0, 1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 
3 0, 0.00137711,0.000422001,0.000322819,0.000335932,0.000341892,0.000392914,0.00040102,0.000368118,0.000365019,0.000379086,0.00039196,0.000394106,0.000400066,0.000406981,0.000413895,0.000427008,0.000536919,0.000543118,0.000560045,0.000540018,0.000692844,0.000597,0.000574112,0.000580072,0.000589132,0.000547171,0.000545025,0.000507832,0.000514984,0.000524998,0.000529051,0.000536203,0.000549078,0.000561953,0.000575066,0.000557184,0.000615835,0.000624895,0.000608921,0.00070715,0.000735044,0.000763893,0.000729084,0.000668049,0.000649929,0.000634909,0.000653028,0.000789165,0.00081706,0.000803947,0.000725985,0.00067997,0.000723124,0.000766993,0.000808954,0.000823021,0.000895977,0.000842094,0.000839949,0.000851154,0.000833035,0.000761032,0.000755072,0.000754118,0.00090313,0.000923872,0.000888824,0.000930071,0.000922918,0.000965118,0.000927925,0.000978947,0.000920773,0.000954866,0.000905037,0.000867844,0.000908136,0.000892162,0.00100207,0.00103593,0.00104094,0.00101686,0.00107908,0.00107002,0.00101209,0.00104094,0.00112796,0.00108385,0.00108218,0.00111103,0.00103402,0.00102019,0.00110984,0.00111198,0.00111604,0.00102496,0.000993013,0.000999928,0.00113297,0.001127,
4 0, 0.00136304,0.000505924,0.000329971,0.000335932,0.000349045,0.000350952,0.000355005,0.00036788,0.00036788,0.000417948,0.000442982,0.000396967,0.000442028,0.000399828,0.000411987,0.000431061,0.000432968,0.000431061,0.000463963,0.000460863,0.000459909,0.000480175,0.000495911,0.000490904,0.000494957,0.000500917,0.000509024,0.000526905,0.000524044,0.000519991,0.000528097,0.000554085,0.000638008,0.000640154,0.000642061,0.000667095,0.000626087,0.000629902,0.000591993,0.000607014,0.000617027,0.000628948,0.000718117,0.000626087,0.000627041,0.000648975,0.000663996,0.000705957,0.000681877,0.000664949,0.000681162,0.000695944,0.000708103,0.000696898,0.000707865,0.000734091,0.00071907,0.000739098,0.000765085,0.00077796,0.000766039,0.000761032,0.000766039,0.000854969,0.000865936,0.000788927,0.000811815,0.00078702,0.000808001,0.000830173,0.00082612,0.000823975,0.000833035,0.000848055,0.000845909,0.000859976,0.000844002,0.00102401,0.00089097,0.000895977,0.000886917,0.00098896,0.000933886,0.000890017,0.000883102,0.000900984,0.000899076,0.000928164,0.000917196,0.00093317,0.000943899,0.000978947,0.000953197,0.00100207,0.000993967,0.00109196,0.00099802,0.00106311,0.00103116,0.000994205,
6 0, 0.00136209,0.000546932,0.000469923,0.000406027,0.000370026,0.00037384,0.000408888,0.000390053,0.000370979,0.000389814,0.000475883,0.000442982,0.000378847,0.000447989,0.000398159,0.000390053,0.00040102,0.000400066,0.000411987,0.000416994,0.000497103,0.000481844,0.000441074,0.000446081,0.000452042,0.000461102,0.000463963,0.000488043,0.00048399,0.000533104,0.000487089,0.00048995,0.000504971,0.000519991,0.000545025,0.000560045,0.000605106,0.000534058,0.000536919,0.00053978,0.000546932,0.000553131,0.000629902,0.000557899,0.000566959,0.000588894,0.000588894,0.000596046,0.000594854,0.000605822,0.000702858,0.00061202,0.000603914,0.000623941,0.000617981,0.000640154,0.000663042,0.000648022,0.000644922,0.000734091,0.000750065,0.000751019,0.000756025,0.000758886,0.000773191,0.000766993,0.000793934,0.000787973,0.000792027,0.000782013,0.00079608,0.000813961,0.0008111,0.000839949,0.000821114,0.000838041,0.000833988,0.000855923,0.00090313,0.000859976,0.000905037,0.000892162,0.000880003,0.000892162,0.00089407,0.00090003,0.000898838,0.000895023,0.000913858,0.000914097,0.000956059,0.000926971,0.000930071,0.000886202,0.00087595,0.000941992,0.000895023,0.000891924,0.000894785,0.000928164,
10 0, 0.00136113,0.000576973,0.000346184,0.000348091,0.000422001,0.000486851,0.0003829,0.000359058,0.000360012,0.000370979,0.000466108,0.000366926,0.00037694,0.000380039,0.000432014,0.000381947,0.000381947,0.000386,0.000386953,0.000404835,0.000451088,0.000479937,0.000406027,0.000405073,0.000423908,0.000421047,0.000423908,0.000418901,0.000432014,0.000424147,0.000423193,0.000433922,0.000436068,0.000426769,0.000437021,0.000431061,0.000442982,0.000455856,0.000460863,0.000447989,0.000550985,0.000452995,0.000510931,0.000491142,0.000503063,0.000535965,0.000500917,0.000504017,0.000519037,0.00051403,0.00051403,0.000509024,0.000527859,0.000517845,0.000530005,0.00053215,0.000537872,0.000534058,0.000530005,0.000571012,0.000545979,0.000543118,0.000536919,0.000551939,0.000556946,0.000543118,0.000576973,0.000551939,0.000566006,0.000565052,0.000566006,0.000566959,0.000570059,0.000577927,0.000567913,0.00057888,0.000591993,0.000584841,0.000578165,0.000589132,0.000699043,0.000593901,0.000711918,0.000597,0.000597,0.000609159,0.000602007,0.000615835,0.00061202,0.000618219,0.000617981,0.000635862,0.000623941,0.000637054,0.00065589,0.000633001,0.000641108,0.000631094,0.000648975,0.000647068,
18 0, 0.00137305,0.00257087,0.000436783,0.000347853,0.000352859,0.000428915,0.000348091,0.000380039,0.000437021,0.000369072,0.000425816,0.000437021,0.000365019,0.000365019,0.000360966,0.000374079,0.000365019,0.000387907,0.0013752,0.000464916,0.000380993,0.0014708,0.000386953,0.000384092,0.000380993,0.000407934,0.000387907,0.000391006,0.000393152,0.000388861,0.00125289,0.000398874,0.000396967,0.00039196,0.000936031,0.00123,0.000415087,0.000552177,0.000413895,0.000434875,0.000453949,0.000413895,0.000421047,0.000429153,0.000416994,0.000411987,0.000414133,0.00041604,0.00041914,0.000428915,0.000742912,0.000431061,0.000422955,0.000428915,0.000418901,0.000423908,0.000503063,0.00108504,0.000432968,0.000438929,0.000445127,0.000434875,0.000432968,0.000436068,0.000444174,0.00044179,0.000458002,0.00045085,0.000449896,0.000457048,0.000547886,0.000472069,0.000471115,0.000479937,0.000456095,0.000549793,0.000468016,0.000460863,0.000466108,0.00047493,0.000463963,0.000548124,0.000463009,0.000466824,0.00046587,0.000473976,0.000550985,0.00050807,0.00048089,0.000479937,0.00124002,0.000476122,0.000478983,0.000486851,0.000490189,0.000562191,0.000487089,0.000499964,0.000495911,0.000494957,
34 0, 0.001436,0.000505924,0.000542164,0.00318193,0.000457048,0.000499964,0.000616074,0.000359058,0.000452042,0.000488997,0.00486398,0.000439167,0.000361919,0.000381947,0.000430107,0.000455856,0.000457048,0.000446081,0.0004251,0.000396013,0.000393152,0.000400066,0.000442982,0.000488043,0.000356913,0.00553203,0.00182509,0.000446081,0.000465155,0.00048089,0.000472069,0.000398874,0.000479937,0.000396013,0.00498605,0.000434875,0.000535011,0.00194788,0.0003829,0.000386,0.000380039,0.000370979,0.000464916,0.000377893,0.000378847,0.000427961,0.000384092,0.000386,0.000384092,0.000386,0.000381947,0.000386,0.000378847,0.000386,0.000387907,0.000837088,0.000384092,0.000395775,0.00470304,0.000392914,0.000389099,0.000391006,0.000386953,0.000386953,0.00048399,0.000406027,0.00040102,0.000399113,0.00196099,0.000398874,0.000403881,0.000398874,0.00736403,0.000417948,0.00478601,0.000475883,0.000437975,0.000597954,0.000428915,0.00430703,0.000407934,0.00493813,0.000445843,0.00728202,0.00041604,0.000406981,0.000404835,0.000416994,0.000407934,0.000406027,0.000414133,0.000416994,0.005656,0.000483036,0.00498605,0.00041008,0.000420809,0.0004251,0.000461102,0.0114279,
3 1, 0.00137401,0.000375986,0.000406027,0.000384092,0.00051403,0.000432014,0.000473022,0.000469923,0.000452042,0.000471115,0.000474215,0.000478029,0.000490904,0.000499964,0.000514984,0.000509024,0.00051403,0.000536203,0.000537872,0.000537872,0.000674963,0.000541925,0.000605106,0.000566006,0.000580072,0.0006001,0.000586033,0.000614166,0.000609875,0.000664949,0.000622988,0.000624895,0.000653982,0.000658035,0.000703096,0.000672102,0.000671864,0.00068593,0.000690937,0.00070715,0.000728846,0.00069499,0.000720024,0.000746965,0.000730991,0.000741005,0.000782013,0.000761032,0.000762939,0.000763893,0.000756025,0.000762939,0.000764132,0.000808001,0.000793934,0.000792027,0.000813007,0.000829935,0.000861883,0.000839949,0.00085187,0.000823975,0.000754118,0.00078392,0.000906944,0.00089407,0.000901937,0.000936031,0.000946045,0.000969887,0.000904083,0.000844955,0.000850916,0.000855207,0.000810862,0.000880003,0.000925779,0.000878811,0.000859022,0.000874043,0.000867844,0.000862122,0.000914097,0.000925064,0.000926971,0.000905991,0.000896931,0.000912189,0.000937939,0.000914097,0.0009799,0.000936985,0.000936031,0.000969887,0.00097394,0.000967026,0.00101614,0.00099206,0.00109386,0.000998974,
4 1, 0.00138497,0.000468969,0.000432014,0.000372887,0.00037384,0.00048399,0.000389814,0.000399113,0.000418901,0.000415087,0.000433922,0.000434875,0.000449181,0.000447035,0.00045085,0.000462055,0.000473976,0.000475883,0.000497103,0.000511885,0.000545979,0.000527143,0.00051403,0.000530005,0.000541925,0.000537872,0.000544786,0.00057292,0.000554085,0.000566006,0.000622034,0.000590086,0.000591993,0.000593185,0.000619888,0.000609159,0.000617027,0.000627995,0.000640869,0.000658035,0.000761032,0.000643015,0.000669003,0.000668049,0.00068593,0.000675917,0.000715971,0.000700951,0.000696182,0.000730991,0.000730991,0.000747919,0.000748873,0.000757933,0.000751972,0.000756979,0.000771999,0.000715971,0.00072217,0.000751019,0.000782967,0.000723124,0.000744104,0.000767946,0.000741005,0.000760078,0.00078702,0.000759125,0.000816107,0.000795841,0.000790119,0.000812054,0.000813961,0.000821114,0.000847101,0.000808001,0.000890017,0.000844002,0.000897884,0.000880957,0.000900984,0.000904083,0.000923157,0.000913858,0.000921965,0.000901937,0.000964165,0.000921011,0.000913858,0.000935078,0.000956059,0.000950098,0.00101304,0.00102115,0.000988007,0.000953913,0.0010128,0.00100422,0.00100398,0.00097394,
6 1, 0.001405,0.000494003,0.000452995,0.000375986,0.000390053,0.000401974,0.00041008,0.000414133,0.000406981,0.000428915,0.000443935,0.000439167,0.000451088,0.000452042,0.000468016,0.000473022,0.000497103,0.000488997,0.000509024,0.000504017,0.000602007,0.000526905,0.00052309,0.000545979,0.000547886,0.000550032,0.000579119,0.000565052,0.000576019,0.000585079,0.000598907,0.000592947,0.000610828,0.000602961,0.000630856,0.000638008,0.000641108,0.000653028,0.000644922,0.000680923,0.000672817,0.000754833,0.000687122,0.000684977,0.000718117,0.000710011,0.000643969,0.00066185,0.000669003,0.000671864,0.00070405,0.000684023,0.00069809,0.000720978,0.000773907,0.000794172,0.000821829,0.000833988,0.000838995,0.000842094,0.000840902,0.000841856,0.000849962,0.00088191,0.000869989,0.000883102,0.000890017,0.000889778,0.000919104,0.000909805,0.000913143,0.000901937,0.000941992,0.000926971,0.000917196,0.000944138,0.00095892,0.000931978,0.000987053,0.000981808,0.000957966,0.0009799,0.000977039,0.000972986,0.000926971,0.000930071,0.000926018,0.000957966,0.000937939,0.00097394,0.000999928,0.000972986,0.000983953,0.00100589,0.00107002,0.00103211,0.000994921,0.00106692,0.001055,0.00107598,
10 1, 0.00136995,0.000433922,0.000393867,0.000330925,0.000343084,0.000400066,0.000360012,0.000390053,0.000380993,0.000386953,0.00039196,0.000408888,0.000414848,0.000422955,0.000419855,0.000437975,0.000446081,0.000443935,0.000457048,0.000555992,0.000478029,0.000473022,0.000499964,0.000504971,0.000520945,0.000524044,0.000524044,0.000524998,0.00054884,0.000553846,0.000551939,0.000554085,0.000556946,0.000566959,0.000584841,0.000593901,0.000604868,0.000603914,0.00061202,0.000607014,0.000631094,0.000627995,0.000643015,0.000663996,0.000648022,0.000674009,0.000681162,0.000654936,0.000692844,0.000688076,0.000696898,0.000750065,0.000726938,0.000725031,0.000758886,0.000721931,0.000772953,0.00075388,0.000751019,0.000764132,0.000804901,0.000787973,0.000789881,0.000823021,0.000803947,0.000832796,0.000836134,0.000842094,0.000804901,0.000794888,0.000842094,0.000825167,0.000854015,0.000828981,0.000957966,0.000863075,0.000844002,0.000857115,0.000907898,0.000905991,0.000900984,0.000893831,0.000921011,0.000956059,0.000961065,0.000931025,0.000948906,0.000934839,0.000966072,0.000943899,0.00103283,0.00100112,0.000975132,0.00100994,0.00100708,0.00101209,0.00104117,0.00104403,0.00105596,0.00107408,
18 1, 0.00145698,0.000528812,0.000401974,0.000355005,0.000363827,0.000363111,0.00371695,0.000459909,0.000376225,0.00072813,0.000475883,0.000396013,0.000468969,0.000409126,0.00322294,0.000417948,0.0004251,0.000427008,0.000429869,0.000440836,0.000591993,0.000500917,0.000452995,0.000456095,0.000460863,0.000461102,0.000577927,0.000477791,0.000481129,0.000482082,0.000488043,0.000518084,0.000492096,0.000503778,0.00052619,0.000573874,0.000526905,0.000535965,0.000522137,0.000535011,0.000549078,0.000534058,0.000537872,0.000602961,0.000547886,0.000553846,0.000567913,0.000580072,0.000591993,0.000589848,0.00213504,0.000592947,0.000614166,0.000591993,0.000602961,0.000600815,0.00061512,0.00061512,0.000614166,0.000622988,0.000647068,0.000640154,0.000645161,0.000639915,0.000634193,0.000648975,0.000657082,0.000653028,0.000663042,0.000669003,0.000669003,0.000684023,0.000678062,0.00069499,0.000688791,0.00069499,0.000711203,0.000708103,0.000703096,0.000729084,0.000721931,0.000743866,0.000743866,0.000744104,0.000746012,0.000735044,0.000749826,0.00100207,0.000745058,0.000770092,0.000782013,0.000789165,0.00079298,0.00080204,0.000802994,0.000806093,0.000813961,0.000808001,0.000809908,0.000833988,
34 1, 0.00139213,0.000557899,0.000397921,0.000429869,0.0027709,0.000359058,0.000365973,0.000366926,0.000366926,0.000375032,0.000407934,0.000374079,0.000428915,0.000378847,0.000381947,0.00037694,0.000384092,0.000378132,0.000390053,0.000427961,0.000471115,0.000386953,0.000413179,0.00397491,0.000800133,0.000399113,0.00458193,0.000420094,0.000417948,0.000414133,0.000426054,0.000421047,0.00678301,0.000518084,0.000426054,0.000442028,0.000430107,0.000439882,0.000442982,0.000442982,0.00396991,0.000451088,0.000449181,0.00516319,0.000457048,0.00432587,0.000471115,0.000463009,0.000471115,0.000475168,0.000469923,0.00191808,0.00056386,0.000478029,0.000498056,0.000603914,0.000478983,0.000475883,0.000488997,0.00339603,0.00473785,0.00048995,0.000506878,0.000496149,0.000577927,0.000498056,0.000500202,0.00142097,0.000498056,0.000509024,0.000516891,0.000515938,0.000520945,0.000527143,0.000528097,0.00231695,0.000534058,0.000532866,0.000549078,0.000534058,0.00053215,0.000536919,0.00315714,0.000545025,0.000546932,0.000543118,0.000563145,0.000545979,0.000566959,0.000561953,0.000562906,0.000558853,0.000557899,0.00057292,0.000580072,0.000575066,0.00057292,0.000569105,0.000577927,0.000586987,